id	path	depth	start	end	size	source	line_defined	last_line_defined	ncode	nconst	nchild	maxstack	nloc	nupv	top_globals_get	top_globals_set	top_ops
693	0.33.641	2	0x1382e61	0x13837de	2429	10002_data03.o	27456	27592	219	34	0	13	10	0	"[[""_template_data_0001"", 17], [""tgr_cha"", 13], [""tgr_getNewItem"", 6], [""tgr_GetRandomNum"", 3], [""TriggerGetAttrFromUnit"", 2], [""TriggerAddUnitAttr"", 2], [""GetInt"", 2], [""TriggerShowHint"", 2], [""tgr_RemoveItemFromCha"", 1], [""Game_End"", 1]]"	[]	"{""GETGLOBAL"": 49, ""LOADK"": 67, ""CALL"": 19, ""SETTABLE"": 6, ""EQ"": 20, ""JMP"": 34, ""GETTABLE"": 11, ""LE"": 2, ""MUL"": 3, ""ADD"": 3, ""LT"": 4, ""RETURN"": 1}"
694	0.33.642	2	0x13837de	0x1383900	290	10002_data03.o	27606	27614	20	6	0	3	0	0	"[[""tgr_cha"", 2], [""objGetSubType"", 1], [""CONTROL_PLAYER"", 1], [""objGetControl"", 1]]"	[]	"{""GETGLOBAL"": 5, ""CALL"": 2, ""EQ"": 2, ""JMP"": 2, ""LOADBOOL"": 3, ""RETURN"": 4, ""GETTABLE"": 2}"
695	0.33.643	2	0x1383900	0x1383a12	274	10002_data03.o	27616	27626	19	7	0	5	0	0	"[[""TriggerAddUnitAttr"", 3], [""tgr_cha"", 3]]"	[]	"{""GETGLOBAL"": 6, ""LOADK"": 9, ""CALL"": 3, ""RETURN"": 1}"
696	0.33.644	2	0x1383a12	0x1383d37	805	10002_data03.o	27640	27648	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
697	0.33.645	2	0x1383d37	0x1383f74	573	10002_data03.o	27650	27665	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
698	0.33.646	2	0x1383f74	0x1384299	805	10002_data03.o	27679	27687	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
699	0.33.647	2	0x1384299	0x13844d6	573	10002_data03.o	27689	27704	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
700	0.33.648	2	0x13844d6	0x1384516	64	10002_data03.o	27718	27720	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
701	0.33.649	2	0x1384516	0x138477f	617	10002_data03.o	27722	27745	42	15	0	10	1	0	"[[""tgr_cha"", 5], [""TriggerAddUnitAttr"", 2], [""objGetAttr"", 1], [""Attr_Mxhp"", 1], [""TriggerAddEffectAndTimes"", 1], [""TriggerShowHint"", 1]]"	[]	"{""LOADK"": 18, ""EQ"": 2, ""JMP"": 4, ""GETGLOBAL"": 11, ""CALL"": 5, ""LT"": 1, ""RETURN"": 1}"
702	0.33.650	2	0x138477f	0x1384831	178	10002_data03.o	27759	27764	11	4	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_CSobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
703	0.33.651	2	0x1384831	0x1384f0a	1753	10002_data03.o	27766	27787	179	22	0	4	1	0	"[[""tgr_CSobj"", 21], [""objGetAttr"", 18], [""Cha_InventoryTakeItem"", 18], [""TriggerCheckChatypeID"", 2], [""GetRandomNumber"", 1], [""Skill_Refresh"", 1]]"	[]	"{""LOADK"": 6, ""EQ"": 21, ""JMP"": 25, ""GETGLOBAL"": 61, ""GETTABLE"": 39, ""CALL"": 22, ""TEST"": 2, ""NOT"": 1, ""LE"": 1, ""RETURN"": 1}"
704	0.33.652	2	0x1384f0a	0x13851e4	730	10002_data03.o	27801	27806	68	13	0	3	0	0	"[[""objGetAttr"", 9], [""tgr_cha"", 9], [""Cha_InventoryTakeItem"", 9]]"	[]	"{""GETGLOBAL"": 27, ""GETTABLE"": 9, ""CALL"": 9, ""EQ"": 9, ""JMP"": 9, ""LOADBOOL"": 2, ""RETURN"": 3}"
705	0.33.653	2	0x13851e4	0x138539c	440	10002_data03.o	27808	27827	32	9	0	7	1	0	"[[""tgr_cha"", 6], [""TriggerAddSkillState"", 2], [""Check_SkilleffNum_Bit"", 1], [""Rem_Cha_State"", 1]]"	[]	"{""LOADK"": 10, ""EQ"": 3, ""JMP"": 4, ""GETGLOBAL"": 10, ""CALL"": 4, ""RETURN"": 1}"
706	0.33.654	2	0x138539c	0x13854bf	291	10002_data03.o	27841	27846	23	5	0	3	0	0	"[[""TriggerCheckChatypeID"", 3], [""tgr_cha"", 3]]"	[]	"{""GETGLOBAL"": 6, ""LOADK"": 3, ""CALL"": 3, ""TEST"": 3, ""JMP"": 3, ""LOADBOOL"": 2, ""RETURN"": 3}"
707	0.33.655	2	0x13854bf	0x1385d8a	2251	10002_data03.o	27848	27879	216	29	0	9	0	0	"[[""tgr_SendSignal"", 22], [""tgr_cha"", 3], [""TriggerShowHint"", 1], [""TriggerAddSkillState"", 1]]"	[]	"{""GETGLOBAL"": 27, ""LOADK"": 164, ""CALL"": 24, ""RETURN"": 1}"
708	0.33.656	2	0x1385d8a	0x13860af	805	10002_data03.o	27893	27901	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
709	0.33.657	2	0x13860af	0x13862de	559	10002_data03.o	27903	27918	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
710	0.33.658	2	0x13862de	0x1386603	805	10002_data03.o	27932	27940	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
711	0.33.659	2	0x1386603	0x1386832	559	10002_data03.o	27942	27957	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
712	0.33.660	2	0x1386832	0x13868eb	185	10002_data03.o	27971	27976	11	4	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_NormalAtkObj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
713	0.33.661	2	0x13868eb	0x13880ab	6080	10002_data03.o	27978	28269	633	39	0	22	27	0	"[[""_template_data_0001"", 63], [""tgr_NormalAtkObj"", 48], [""TriggerDoAreaDamage"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""TriggerGetPropertyValue"", 8], [""TriggerGetUnitPosition"", 8], [""TriggerCheckSkillLV"", 8], [""GetRandomNumber"", 4], [""Check_SkilleffNum_Bit"", 2], [""CheckSkillExist"", 2]]"	[]	"{""LOADK"": 123, ""EQ"": 39, ""JMP"": 64, ""GETGLOBAL"": 172, ""GETTABLE"": 97, ""CALL"": 52, ""SETTABLE"": 23, ""MUL"": 14, ""ADD"": 14, ""NEWTABLE"": 11, ""SETLIST"": 11, ""TEST"": 8, ""LE"": 4, ""RETURN"": 1}"
714	0.33.662	2	0x13880ab	0x1388334	649	10002_data03.o	28283	28288	61	11	0	3	0	0	"[[""TriggerCheckChatypeID"", 8], [""tgr_KEobj"", 8]]"	[]	"{""GETGLOBAL"": 16, ""LOADK"": 8, ""GETTABLE"": 8, ""CALL"": 8, ""TEST"": 8, ""JMP"": 8, ""LOADBOOL"": 2, ""RETURN"": 3}"
715	0.33.663	2	0x1388334	0x13883dc	168	10002_data03.o	28290	28294	8	5	0	5	0	0	"[[""TriggerAddUnitAttr"", 1], [""tgr_KEobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 1, ""LOADK"": 3, ""CALL"": 1, ""RETURN"": 1}"
716	0.33.664	2	0x13883dc	0x1388701	805	10002_data03.o	28308	28316	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
717	0.33.665	2	0x1388701	0x1388938	567	10002_data03.o	28318	28333	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
718	0.33.666	2	0x1388938	0x1388c5d	805	10002_data03.o	28347	28355	75	14	0	3	0	0	"[[""tgr_cha"", 10], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 1]]"	[]	"{""GETGLOBAL"": 29, ""GETTABLE"": 9, ""CALL"": 10, ""EQ"": 10, ""JMP"": 10, ""LOADBOOL"": 3, ""RETURN"": 4}"
719	0.33.667	2	0x1388c5d	0x1388e94	567	10002_data03.o	28357	28372	31	15	0	9	0	0	"[[""tgr_cha"", 5], [""tgr_RemoveItemFromCha"", 2], [""tgr_getNewItem"", 1], [""TriggerShowHint"", 1], [""TriggerAddEffectAndTimes"", 1]]"	[]	"{""GETGLOBAL"": 10, ""LOADK"": 15, ""CALL"": 5, ""RETURN"": 1}"
720	0.33.668	2	0x1388e94	0x1388ed4	64	10002_data03.o	28386	28388	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
721	0.33.669	2	0x1388ed4	0x138a302	5166	10002_data03.o	28390	28574	450	45	0	22	51	0	"[[""_template_data_0001"", 56], [""GetInt"", 23], [""tgr_cha"", 20], [""TriggerAddUnitAttr"", 14], [""GetPlayerUseHeroNum"", 3], [""GetPlayerUseHeroCha"", 3], [""objGetAttr"", 3], [""TriggerCheckChatypeID"", 3], [""Attr_Mxhp"", 2], [""Attr_Mxsp"", 1]]"	"[[""tgr_cha"", 3]]"	"{""LOADK"": 79, ""FORPREP"": 6, ""GETGLOBAL"": 128, ""MOVE"": 12, ""CALL"": 49, ""SETGLOBAL"": 3, ""EQ"": 15, ""JMP"": 27, ""LT"": 3, ""TEST"": 3, ""GETTABLE"": 47, ""ADD"": 39, ""LE"": 3, ""MUL"": 20, ""SETTABLE"": 9, ""FORLOOP"": 6, ""RETURN"": 1}"
722	0.33.670	2	0x138a302	0x138a3c4	194	10002_data03.o	28588	28593	12	4	0	3	0	0	"[[""TriggerCheckChatypeID"", 1], [""tgr_KEobj"", 1]]"	[]	"{""GETGLOBAL"": 2, ""LOADK"": 1, ""GETTABLE"": 1, ""CALL"": 1, ""TEST"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
723	0.33.671	2	0x138a3c4	0x138a4a9	229	10002_data03.o	28595	28603	11	5	0	5	2	0	"[[""_template_data_0001"", 2]]"	[]	"{""LOADK"": 2, ""GETGLOBAL"": 2, ""GETTABLE"": 1, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""RETURN"": 1}"
724	0.33.672	2	0x138a4a9	0x138a4e9	64	10002_data03.o	28617	28619	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
725	0.33.673	2	0x138a4e9	0x138e59b	16562	10002_data03.o	28621	29262	1769	54	0	27	96	0	"[[""_template_data_0001"", 200], [""objGetAttr"", 72], [""Cha_InventoryTakeItem"", 72], [""TriggerStringConcat"", 24], [""GetInt"", 24], [""TriggerSetLable"", 24], [""table"", 8], [""objGetUniqueID"", 8], [""TriggerGetPropertyValue"", 8], [""Check_SkilleffNum_Bit"", 8], [""TriggerAddSkillState"", 8], [""TriggerchaGetCustomizeData"", 8]]"	[]	"{""GETGLOBAL"": 464, ""GETTABLE"": 272, ""CALL"": 192, ""LT"": 16, ""JMP"": 208, ""LOADK"": 224, ""MOVE"": 152, ""FORPREP"": 8, ""TEST"": 8, ""EQ"": 152, ""SETTABLE"": 40, ""MUL"": 16, ""SUB"": 8, ""FORLOOP"": 8, ""RETURN"": 1}"
726	0.33.674	2	0x138e59b	0x138e5db	64	10002_data03.o	29276	29278	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
727	0.33.675	2	0x138e5db	0x138f527	3916	10002_data03.o	29280	29495	428	28	0	16	12	0	"[[""_template_data_0001"", 69], [""TriggerSetLable"", 13], [""tgr_cha"", 13]]"	[]	"{""LOADK"": 94, ""EQ"": 72, ""JMP"": 84, ""GETGLOBAL"": 95, ""GETTABLE"": 69, ""CALL"": 13, ""RETURN"": 1}"
728	0.33.676	2	0x138f527	0x138f604	221	10002_data03.o	29509	29517	15	5	0	2	0	0	"[[""_template_data_0001"", 2]]"	[]	"{""GETGLOBAL"": 2, ""GETTABLE"": 2, ""EQ"": 2, ""JMP"": 2, ""LOADBOOL"": 3, ""RETURN"": 4}"
729	0.33.677	2	0x138f604	0x138f921	797	10002_data03.o	29519	29553	66	17	0	9	3	0	"[[""AddChaPoint"", 6], [""AddCha"", 3], [""lua_objSetAttr"", 3], [""NEXTPOINT"", 3]]"	[]	"{""GETGLOBAL"": 15, ""LOADK"": 24, ""CALL"": 12, ""MOVE"": 12, ""LOADNIL"": 2, ""RETURN"": 1}"
730	0.33.678	2	0x138f921	0x138f961	64	10002_data03.o	29567	29569	3	0	0	2	0	0	[]	[]	"{""LOADBOOL"": 1, ""RETURN"": 2}"
731	0.33.679	2	0x138f961	0x138fb49	488	10002_data03.o	29571	29575	11	6	0	9	0	0	"[[""TriggerShowHint"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""LOADK"": 7, ""CALL"": 1, ""RETURN"": 1}"
732	0.33.680	2	0x138fb49	0x138fbea	161	10002_data03.o	29589	29594	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
733	0.33.681	2	0x138fbea	0x138fe93	681	10002_data03.o	29596	29641	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
734	0.33.682	2	0x138fe93	0x138ff34	161	10002_data03.o	29655	29660	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
735	0.33.683	2	0x138ff34	0x13901dd	681	10002_data03.o	29662	29707	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
736	0.33.684	2	0x13901dd	0x139027e	161	10002_data03.o	29721	29726	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
737	0.33.685	2	0x139027e	0x1390527	681	10002_data03.o	29728	29773	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
738	0.33.686	2	0x1390527	0x13905c8	161	10002_data03.o	29787	29792	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
739	0.33.687	2	0x13905c8	0x1390871	681	10002_data03.o	29794	29839	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
740	0.33.688	2	0x1390871	0x1390912	161	10002_data03.o	29853	29858	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
741	0.33.689	2	0x1390912	0x1390bbb	681	10002_data03.o	29860	29905	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
742	0.33.690	2	0x1390bbb	0x1390c5c	161	10002_data03.o	29919	29924	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
743	0.33.691	2	0x1390c5c	0x1390f05	681	10002_data03.o	29926	29971	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
744	0.33.692	2	0x1390f05	0x1390fa6	161	10002_data03.o	29985	29990	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
745	0.33.693	2	0x1390fa6	0x139124f	681	10002_data03.o	29992	30037	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
746	0.33.694	2	0x139124f	0x13912f0	161	10002_data03.o	30051	30056	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
747	0.33.695	2	0x13912f0	0x1391599	681	10002_data03.o	30058	30103	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
748	0.33.696	2	0x1391599	0x139163a	161	10002_data03.o	30117	30122	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
749	0.33.697	2	0x139163a	0x13918e3	681	10002_data03.o	30124	30169	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
750	0.33.698	2	0x13918e3	0x1391984	161	10002_data03.o	30183	30188	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
751	0.33.699	2	0x1391984	0x1391c2d	681	10002_data03.o	30190	30235	58	16	0	6	0	0	"[[""tgr_cha"", 11], [""TriggerDeleteEffect"", 10], [""TriggerAddEffect"", 1]]"	[]	"{""GETGLOBAL"": 22, ""LOADK"": 24, ""CALL"": 11, ""RETURN"": 1}"
752	0.33.700	2	0x1391c2d	0x1391cce	161	10002_data03.o	30249	30254	10	3	0	2	0	0	"[[""objGetSubType"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 2, ""CALL"": 1, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
753	0.33.701	2	0x1391cce	0x1392060	914	10002_data03.o	30256	30315	75	20	0	5	2	0	"[[""tgr_cha"", 13], [""TriggerDeleteEffect"", 12], [""_template_data_0001"", 2], [""tgr_RemoveItemFromCha"", 1]]"	[]	"{""GETGLOBAL"": 28, ""LOADK"": 27, ""CALL"": 13, ""GETTABLE"": 1, ""MUL"": 2, ""ADD"": 2, ""SETTABLE"": 1, ""RETURN"": 1}"
754	0.33.702	2	0x1392060	0x1392137	215	10002_data03.o	30329	30334	13	5	0	3	0	0	"[[""CONTROL_PLAYER"", 1], [""objGetControl"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 3, ""CALL"": 1, ""GETTABLE"": 2, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
755	0.33.703	2	0x1392137	0x1392705	1486	10002_data03.o	30336	30361	136	32	0	6	1	0	"[[""tgr_cha"", 20], [""TriggerCheckChatypeID"", 15], [""TriggerAddUnitAttr"", 5], [""_template_data_0001"", 5], [""GetInt"", 1]]"	[]	"{""LOADK"": 27, ""EQ"": 2, ""JMP"": 18, ""GETGLOBAL"": 46, ""CALL"": 21, ""TEST"": 15, ""GETTABLE"": 5, ""MUL"": 1, ""RETURN"": 1}"
756	0.33.704	2	0x1392705	0x13927dc	215	10002_data03.o	30375	30380	13	5	0	3	0	0	"[[""CONTROL_PLAYER"", 1], [""objGetControl"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 3, ""CALL"": 1, ""GETTABLE"": 2, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
757	0.33.705	2	0x13927dc	0x1392d71	1429	10002_data03.o	30382	30407	130	31	0	6	1	0	"[[""tgr_cha"", 19], [""TriggerCheckChatypeID"", 14], [""TriggerAddUnitAttr"", 5], [""_template_data_0001"", 5], [""GetInt"", 1]]"	[]	"{""LOADK"": 26, ""EQ"": 2, ""JMP"": 17, ""GETGLOBAL"": 44, ""CALL"": 20, ""TEST"": 14, ""GETTABLE"": 5, ""MUL"": 1, ""RETURN"": 1}"
758	0.33.706	2	0x1392d71	0x1392e48	215	10002_data03.o	30421	30426	13	5	0	3	0	0	"[[""CONTROL_PLAYER"", 1], [""objGetControl"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 3, ""CALL"": 1, ""GETTABLE"": 2, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
759	0.33.707	2	0x1392e48	0x13932f9	1201	10002_data03.o	30428	30453	106	27	0	6	1	0	"[[""tgr_cha"", 15], [""TriggerCheckChatypeID"", 10], [""TriggerAddUnitAttr"", 5], [""_template_data_0001"", 5], [""GetInt"", 1]]"	[]	"{""LOADK"": 22, ""EQ"": 2, ""JMP"": 13, ""GETGLOBAL"": 36, ""CALL"": 16, ""TEST"": 10, ""GETTABLE"": 5, ""MUL"": 1, ""RETURN"": 1}"
760	0.33.708	2	0x13932f9	0x13933d0	215	10002_data03.o	30467	30472	13	5	0	3	0	0	"[[""CONTROL_PLAYER"", 1], [""objGetControl"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 3, ""CALL"": 1, ""GETTABLE"": 2, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
761	0.33.709	2	0x13933d0	0x13939d7	1543	10002_data03.o	30474	30499	142	33	0	6	1	0	"[[""tgr_cha"", 21], [""TriggerCheckChatypeID"", 16], [""TriggerAddUnitAttr"", 5], [""_template_data_0001"", 5], [""GetInt"", 1]]"	[]	"{""LOADK"": 28, ""EQ"": 2, ""JMP"": 19, ""GETGLOBAL"": 48, ""CALL"": 22, ""TEST"": 16, ""GETTABLE"": 5, ""MUL"": 1, ""RETURN"": 1}"
762	0.33.710	2	0x13939d7	0x1393aae	215	10002_data03.o	30513	30518	13	5	0	3	0	0	"[[""CONTROL_PLAYER"", 1], [""objGetControl"", 1], [""tgr_cha"", 1]]"	[]	"{""GETGLOBAL"": 3, ""CALL"": 1, ""GETTABLE"": 2, ""EQ"": 1, ""JMP"": 1, ""LOADBOOL"": 2, ""RETURN"": 3}"
763	0.33.711	2	0x1393aae	0x1394043	1429	10002_data03.o	30520	30545	130	31	0	6	1	0	"[[""tgr_cha"", 19], [""TriggerCheckChatypeID"", 14], [""TriggerAddUnitAttr"", 5], [""_template_data_0001"", 5], [""GetInt"", 1]]"	[]	"{""LOADK"": 26, ""EQ"": 2, ""JMP"": 17, ""GETGLOBAL"": 44, ""CALL"": 20, ""TEST"": 14, ""GETTABLE"": 5, ""MUL"": 1, ""RETURN"": 1}"
764	0.33.712	2	0x1394043	0x139440f	972	10002_data03.o	30559	30570	93	16	0	3	0	0	"[[""tgr_NormalAtkObj"", 11], [""objGetAttr"", 9], [""Cha_InventoryTakeItem"", 9], [""objGetSubType"", 2]]"	[]	"{""GETGLOBAL"": 31, ""GETTABLE"": 20, ""CALL"": 11, ""EQ"": 11, ""JMP"": 11, ""LOADBOOL"": 4, ""RETURN"": 5}"
765	0.33.713	2	0x139440f	0x1394528	281	10002_data03.o	30572	30580	15	9	0	6	0	0	"[[""tgr_NormalAtkObj"", 2], [""GetRandomNumber"", 1], [""TriggerAddSkillState"", 1]]"	[]	"{""GETGLOBAL"": 4, ""LOADK"": 4, ""CALL"": 2, ""LE"": 1, ""JMP"": 1, ""GETTABLE"": 2, ""RETURN"": 1}"
